0.4 0.1; 7.89300983 5.23012125 55.38203749 113.3830401; 0.14184005 0.1322079 0.14703741 0.19156686
0.4 0.1; 7.90191535 5.17815423 55.33919506 113.42908654; 0.14180587 0.13225672 0.1471063 0.19154922
0.4 0.1; 7.91082086 5.12618721 55.29635263 113.47513299; 0.14177169 0.13230554 0.1471752 0.19153157
0.4 0.1; 7.91972638 5.07422019 55.25351021 113.52117943; 0.14173751 0.13235436 0.14724409 0.19151392
0.4 0.1; 7.9286319 5.02225317 55.21066778 113.56722588; 0.14170333 0.13240318 0.14731299 0.19149627
0.4 0.1; 7.93753741 4.97028615 55.16782536 113.61327232; 0.14166916 0.132452 0.14738188 0.19147862
0.4 0.1; 7.94644293 4.91831913 55.12498293 113.65931877; 0.14163498 0.13250082 0.14745078 0.19146097
0.4 0.1; 7.95534845 4.86635211 55.0821405 113.70536521; 0.1416008 0.13254964 0.14751967 0.19144332
0.4 0.1; 7.96425396 4.81438509 55.03929808 113.75141166; 0.14156662 0.13259846 0.14758857 0.19142568
0.4 0.1; 7.97315948 4.76241807 54.99645565 113.7974581; 0.14153244 0.13264728 0.14765747 0.19140803
0.4 0.1; 7.98206499 4.71045105 54.95361322 113.84350455; 0.14149827 0.1326961 0.14772636 0.19139038
0.4 0.1; 7.99097051 4.65848403 54.9107708 113.88955099; 0.14146409 0.13274492 0.14779526 0.19137273
0.4 0.1; 7.99987603 4.60651701 54.86792837 113.93559744; 0.14142991 0.13279374 0.14786415 0.19135508
0.4 0.1; 8.00878154 4.55454999 54.82508595 113.98164388; 0.14139573 0.13284257 0.14793305 0.19133743
0.4 0.1; 8.01768706 4.50258297 54.78224352 114.02769032; 0.14136155 0.13289139 0.14800194 0.19131979
0.4 0.1; 8.02659258 4.45061595 54.73940109 114.07373677; 0.14132737 0.13294021 0.14807084 0.19130214
0.4 0.1; 8.03549809 4.39864893 54.69655867 114.11978321; 0.1412932 0.13298903 0.14813973 0.19128449
0.4 0.1; 8.04440361 4.34668191 54.65371624 114.16582966; 0.14125902 0.13303785 0.14820863 0.19126684
0.4 0.1; 8.05330913 4.29471489 54.61087381 114.2118761; 0.14122484 0.13308667 0.14827752 0.19124919
0.4 0.1; 8.06221464 4.24274787 54.56803139 114.25792255; 0.14119066 0.13313549 0.14834642 0.19123154
0.4 0.1; 8.07112016 4.19078085 54.52518896 114.30396899; 0.14115648 0.13318431 0.14841531 0.19121389
0.4 0.1; 8.08002567 4.13881383 54.48234654 114.35001544; 0.14112231 0.13323313 0.14848421 0.19119625
0.4 0.1; 8.08893119 4.08684681 54.43950411 114.39606188; 0.14108813 0.13328195 0.1485531 0.1911786
0.4 0.1; 8.09783671 4.03487979 54.39666168 114.44210833; 0.14105395 0.13333077 0.148622 0.19116095
0.4 0.1; 8.10674222 3.98291277 54.35381926 114.48815477; 0.14101977 0.13337959 0.1486909 0.1911433
0.4 0.1; 8.11564774 3.93094575 54.31097683 114.53420122; 0.14098559 0.13342841 0.14875979 0.19112565
0.4 0.1; 8.12455326 3.87897873 54.26813441 114.58024766; 0.14095142 0.13347723 0.14882869 0.191108
0.4 0.1; 8.13345877 3.82701171 54.22529198 114.62629411; 0.14091724 0.13352605 0.14889758 0.19109036
0.4 0.1; 8.14236429 3.77504469 54.18244955 114.67234055; 0.14088306 0.13357487 0.14896648 0.19107271
0.4 0.1; 8.15126981 3.72307767 54.13960713 114.718387; 0.14084888 0.13362369 0.14903537 0.19105506
0.4 0.1; 8.16017532 3.67111065 54.0967647 114.76443344; 0.1408147 0.13367251 0.14910427 0.19103741
0.4 0.1; 8.16908084 3.61914363 54.05392227 114.81047989; 0.14078052 0.13372133 0.14917316 0.19101976
0.4 0.1; 8.17798635 3.56717661 54.01107985 114.85652633; 0.14074635 0.13377015 0.14924206 0.19100211
0.4 0.1; 8.18689187 3.51520959 53.96823742 114.90257278; 0.14071217 0.13381897 0.14931095 0.19098446
0.4 0.1; 8.19579739 3.46324257 53.925395 114.94861922; 0.14067799 0.13386779 0.14937985 0.19096682
0.4 0.1; 8.2047029 3.41127555 53.88255257 114.99466566; 0.14064381 0.13391661 0.14944874 0.19094917
0.4 0.1; 8.21360842 3.35930853 53.83971014 115.04071211; 0.14060963 0.13396543 0.14951764 0.19093152
0.4 0.1; 8.22251394 3.30734151 53.79686772 115.08675855; 0.14057546 0.13401425 0.14958653 0.19091387
0.4 0.1; 8.23141945 3.25537449 53.75402529 115.132805; 0.14054128 0.13406307 0.14965543 0.19089622
0.4 0.1; 8.24032497 3.20340747 53.71118286 115.17885144; 0.1405071 0.13411189 0.14972433 0.19087857
0.4 0.1; 8.24923049 3.15144045 53.66834044 115.22489789; 0.14047292 0.13416071 0.14979322 0.19086093
0.4 0.1; 8.258136 3.09947343 53.62549801 115.27094433; 0.14043874 0.13420953 0.14986212 0.19084328
0.4 0.1; 8.26704152 3.04750641 53.58265559 115.31699078; 0.14040457 0.13425835 0.14993101 0.19082563
0.4 0.1; 8.27594704 2.99553939 53.53981316 115.36303722; 0.14037039 0.13430717 0.14999991 0.19080798
0.4 0.1; 8.28485255 2.94357237 53.49697073 115.40908367; 0.14033621 0.13435599 0.1500688 0.19079033
0.4 0.1; 8.29375807 2.89160535 53.45412831 115.45513011; 0.14030203 0.13440481 0.1501377 0.19077268
0.4 0.1; 8.30266358 2.83963833 53.41128588 115.50117656; 0.14026785 0.13445363 0.15020659 0.19075503
0.4 0.1; 8.3115691 2.78767131 53.36844346 115.547223; 0.14023367 0.13450245 0.15027549 0.19073739
0.4 0.1; 8.32047462 2.73570429 53.32560103 115.59326945; 0.1401995 0.13455127 0.15034438 0.19071974
0.4 0.1; 8.32938013 2.68373727 53.2827586 115.63931589; 0.14016532 0.13460009 0.15041328 0.19070209
0.4 0.1; 8.33828565 2.63177025 53.23991618 115.68536234; 0.14013114 0.13464891 0.15048217 0.19068444
0.4 0.1; 8.34719117 2.57980323 53.19707375 115.73140878; 0.14009696 0.13469773 0.15055107 0.19066679
0.4 0.1; 8.35609668 2.52783621 53.15423132 115.77745523; 0.14006278 0.13474655 0.15061996 0.19064914
0.4 0.1; 8.3650022 2.47586919 53.1113889 115.82350167; 0.14002861 0.13479537 0.15068886 0.1906315
0.4 0.1; 8.37390772 2.42390217 53.06854647 115.86954812; 0.13999443 0.13484419 0.15075776 0.19061385
0.4 0.1; 8.38281323 2.37193515 53.02570405 115.91559456; 0.13996025 0.13489301 0.15082665 0.1905962
0.4 0.1; 8.39171875 2.31996813 52.98286162 115.961641; 0.13992607 0.13494183 0.15089555 0.19057855
0.4 0.1; 8.40062426 2.26800111 52.94001919 116.00768745; 0.13989189 0.13499065 0.15096444 0.1905609
0.4 0.1; 8.40952978 2.21603409 52.89717677 116.05373389; 0.13985772 0.13503947 0.15103334 0.19054325
0.4 0.1; 8.4184353 2.16406707 52.85433434 116.09978034; 0.13982354 0.13508829 0.15110223 0.1905256
0.4 0.1; 8.42734081 2.11210005 52.81149192 116.14582678; 0.13978936 0.13513711 0.15117113 0.19050796
0.4 0.1; 8.43624633 2.06013303 52.76864949 116.19187323; 0.13975518 0.13518593 0.15124002 0.19049031
0.4 0.1; 8.44515185 2.00816601 52.72580706 116.23791967; 0.139721 0.13523475 0.15130892 0.19047266
0.4 0.1; 8.45405736 1.95619899 52.68296464 116.28396612; 0.13968682 0.13528357 0.15137781 0.19045501
0.4 0.1; 8.46296288 1.90423197 52.64012221 116.33001256; 0.13965265 0.13533239 0.15144671 0.19043736
0.4 0.1; 8.4718684 1.85226495 52.59727978 116.37605901; 0.13961847 0.13538121 0.1515156 0.19041971
0.4 0.1; 8.48077391 1.80029793 52.55443736 116.42210545; 0.13958429 0.13543003 0.1515845 0.19040207
0.4 0.1; 8.48967943 1.74833091 52.51159493 116.4681519; 0.13955011 0.13547886 0.15165339 0.19038442
0.4 0.1; 8.49858494 1.69636389 52.46875251 116.51419834; 0.13951593 0.13552768 0.15172229 0.19036677
0.4 0.1; 8.50749046 1.64439687 52.42591008 116.56024479; 0.13948176 0.1355765 0.15179119 0.19034912
0.4 0.1; 8.51639598 1.59242985 52.38306765 116.60629123; 0.13944758 0.13562532 0.15186008 0.19033147
0.4 0.1; 8.52530149 1.54046283 52.34022523 116.65233768; 0.1394134 0.13567414 0.15192898 0.19031382
0.4 0.1; 8.53420701 1.48849581 52.2973828 116.69838412; 0.13937922 0.13572296 0.15199787 0.19029618
0.4 0.1; 8.54311253 1.43652879 52.25454037 116.74443057; 0.13934504 0.13577178 0.15206677 0.19027853
0.4 0.1; 8.55201804 1.38456177 52.21169795 116.79047701; 0.13931086 0.1358206 0.15213566 0.19026088
0.4 0.1; 8.56092356 1.33259475 52.16885552 116.83652346; 0.13927669 0.13586942 0.15220456 0.19024323
0.4 0.1; 8.56982908 1.28062773 52.1260131 116.8825699; 0.13924251 0.13591824 0.15227345 0.19022558
0.4 0.1; 8.57873459 1.22866071 52.08317067 116.92861634; 0.13920833 0.13596706 0.15234235 0.19020793
0.4 0.1; 8.58764011 1.17669369 52.04032824 116.97466279; 0.13917415 0.13601588 0.15241124 0.19019028
0.4 0.1; 8.59654563 1.12472667 51.99748582 117.02070923; 0.13913997 0.1360647 0.15248014 0.19017264
0.4 0.1; 8.60545114 1.07275965 51.95464339 117.06675568; 0.1391058 0.13611352 0.15254903 0.19015499
0.4 0.1; 8.61435666 1.02079263 51.91180097 117.11280212; 0.13907162 0.13616234 0.15261793 0.19013734
0.4 0.1; 8.62326217 0.96882561 51.86895854 117.15884857; 0.13903744 0.13621116 0.15268682 0.19011969
0.4 0.1; 8.63216769 0.91685859 51.82611611 117.20489501; 0.13900326 0.13625998 0.15275572 0.19010204
0.4 0.1; 8.64107321 0.86489157 51.78327369 117.25094146; 0.13896908 0.1363088 0.15282462 0.19008439
0.4 0.1; 8.64997872 0.81292455 51.74043126 117.2969879; 0.13893491 0.13635762 0.15289351 0.19006675
0.4 0.1; 8.65888424 0.76095753 51.69758883 117.34303435; 0.13890073 0.13640644 0.15296241 0.1900491
0.4 0.1; 8.66778976 0.70899051 51.65474641 117.38908079; 0.13886655 0.13645526 0.1530313 0.19003145
0.4 0.1; 8.67669527 0.65702349 51.61190398 117.43512724; 0.13883237 0.13650408 0.1531002 0.1900138
0.4 0.1; 8.68560079 0.60505647 51.56906156 117.48117368; 0.13879819 0.1365529 0.15316909 0.18999615
0.4 0.1; 8.69450631 0.55308945 51.52621913 117.52722013; 0.13876401 0.13660172 0.15323799 0.1899785
0.4 0.1; 8.70341182 0.50112243 51.4833767 117.57326657; 0.13872984 0.13665054 0.15330688 0.18996085
0.4 0.1; 8.71231734 0.44915541 51.44053428 117.61931302; 0.13869566 0.13669936 0.15337578 0.18994321
0.4 0.1; 8.72122285 0.39718839 51.39769185 117.66535946; 0.13866148 0.13674818 0.15344467 0.18992556
0.4 0.1; 8.73012837 0.34522137 51.35484943 117.71140591; 0.1386273 0.136797 0.15351357 0.18990791
0.4 0.1; 8.73903389 0.29325435 51.312007 117.75745235; 0.13859312 0.13684582 0.15358246 0.18989026
0.4 0.1; 8.7479394 0.24128733 51.26916457 117.8034988; 0.13855895 0.13689464 0.15365136 0.18987261
0.4 0.1; 8.75684492 0.18932031 51.22632215 117.84954524; 0.13852477 0.13694346 0.15372025 0.18985496
0.4 0.1; 8.76575044 0.13735329 51.18347972 117.89559168; 0.13849059 0.13699228 0.15378915 0.18983732
0.4 0.1; 8.77465595 0.08538627 51.14063729 117.94163813; 0.13845641 0.1370411 0.15385805 0.18981967
0.4 0.1; 8.78356147 0.03341925 51.09779487 117.98768457; 0.13842223 0.13708992 0.15392694 0.18980202
0.4 0.1; 8.79246699 -0.01854777 51.05495244 118.03373102; 0.13838806 0.13713874 0.15399584 0.18978437
0.4 0.1; 8.8013725 -0.07051479 51.01211002 118.07977746; 0.13835388 0.13718756 0.15406473 0.18976672
0.4 0.1; 8.81027802 -0.12248181 50.96926759 118.12582391; 0.1383197 0.13723638 0.15413363 0.18974907
0.4 0.1; 8.81918353 -0.17444883 50.92642516 118.17187035; 0.13828552 0.1372852 0.15420252 0.18973142
0.4 0.1; 8.82808905 -0.22641585 50.88358274 118.2179168; 0.13825134 0.13733402 0.15427142 0.18971378
0.4 0.1; 8.83699457 -0.27838287 50.84074031 118.26396324; 0.13821716 0.13738284 0.15434031 0.18969613
0.4 0.1; 8.84590008 -0.33034989 50.79789788 118.31000969; 0.13818299 0.13743166 0.15440921 0.18967848
0.4 0.1; 8.8548056 -0.38231691 50.75505546 118.35605613; 0.13814881 0.13748048 0.1544781 0.18966083
0.4 0.1; 8.86371112 -0.43428393 50.71221303 118.40210258; 0.13811463 0.1375293 0.154547 0.18964318
0.4 0.1; 8.87261663 -0.48625095 50.66937061 118.44814902; 0.13808045 0.13757812 0.15461589 0.18962553
0.4 0.1; 8.88152215 -0.53821797 50.62652818 118.49419547; 0.13804627 0.13762694 0.15468479 0.18960789
0.4 0.1; 8.89042767 -0.59018499 50.58368575 118.54024191; 0.1380121 0.13767576 0.15475368 0.18959024
0.4 0.1; 8.89933318 -0.64215201 50.54084333 118.58628836; 0.13797792 0.13772458 0.15482258 0.18957259
0.4 0.1; 8.9082387 -0.69411903 50.4980009 118.6323348; 0.13794374 0.1377734 0.15489148 0.18955494
0.4 0.1; 8.91714422 -0.74608605 50.45515848 118.67838125; 0.13790956 0.13782222 0.15496037 0.18953729
0.4 0.1; 8.92604973 -0.79805307 50.41231605 118.72442769; 0.13787538 0.13787104 0.15502927 0.18951964
0.4 0.1; 8.93495525 -0.85002009 50.36947362 118.77047414; 0.13784121 0.13791986 0.15509816 0.18950199
0.4 0.1; 8.94386076 -0.90198711 50.3266312 118.81652058; 0.13780703 0.13796868 0.15516706 0.18948435
0.4 0.1; 8.95276628 -0.95395413 50.28378877 118.86256702; 0.13777285 0.1380175 0.15523595 0.1894667
0.4 0.1; 8.9616718 -1.00592115 50.24094634 118.90861347; 0.13773867 0.13806632 0.15530485 0.18944905
0.4 0.1; 8.97057731 -1.05788816 50.19810392 118.95465991; 0.13770449 0.13811515 0.15537374 0.1894314
0.4 0.1; 8.97948283 -1.10985518 50.15526149 119.00070636; 0.13767031 0.13816397 0.15544264 0.18941375
0.4 0.1; 8.98838835 -1.1618222 50.11241907 119.0467528; 0.13763614 0.13821279 0.15551153 0.1893961
0.4 0.1; 8.99729386 -1.21378922 50.06957664 119.09279925; 0.13760196 0.13826161 0.15558043 0.18937846
0.4 0.1; 9.00619938 -1.26575624 50.02673421 119.13884569; 0.13756778 0.13831043 0.15564932 0.18936081
0.4 0.1; 9.0151049 -1.31772326 49.98389179 119.18489214; 0.1375336 0.13835925 0.15571822 0.18934316
0.4 0.1; 9.02401041 -1.36969028 49.94104936 119.23093858; 0.13749942 0.13840807 0.15578711 0.18932551
0.4 0.1; 9.03291593 -1.4216573 49.89820693 119.27698503; 0.13746525 0.13845689 0.15585601 0.18930786
0.4 0.1; 9.04182144 -1.47362432 49.85536451 119.32303147; 0.13743107 0.13850571 0.15592491 0.18929021
0.4 0.1; 9.05072696 -1.52559134 49.81252208 119.36907792; 0.13739689 0.13855453 0.1559938 0.18927256
0.4 0.1; 9.05963248 -1.57755836 49.76967966 119.41512436; 0.13736271 0.13860335 0.1560627 0.18925492
0.4 0.1; 9.06853799 -1.62952538 49.72683723 119.46117081; 0.13732853 0.13865217 0.15613159 0.18923727
0.4 0.1; 9.07744351 -1.6814924 49.6839948 119.50721725; 0.13729436 0.13870099 0.15620049 0.18921962
0.4 0.1; 9.08634903 -1.73345942 49.64115238 119.5532637; 0.13726018 0.13874981 0.15626938 0.18920197
0.4 0.1; 9.09525454 -1.78542644 49.59830995 119.59931014; 0.137226 0.13879863 0.15633828 0.18918432
0.4 0.1; 9.10416006 -1.83739346 49.55546753 119.64535659; 0.13719182 0.13884745 0.15640717 0.18916667
0.4 0.1; 9.11306558 -1.88936048 49.5126251 119.69140303; 0.13715764 0.13889627 0.15647607 0.18914903
0.4 0.1; 9.12197109 -1.9413275 49.46978267 119.73744948; 0.13712346 0.13894509 0.15654496 0.18913138
0.4 0.1; 9.13087661 -1.99329452 49.42694025 119.78349592; 0.13708929 0.13899391 0.15661386 0.18911373
0.4 0.1; 9.13978212 -2.04526154 49.38409782 119.82954236; 0.13705511 0.13904273 0.15668275 0.18909608
0.4 0.1; 9.14868764 -2.09722856 49.34125539 119.87558881; 0.13702093 0.13909155 0.15675165 0.18907843
0.4 0.1; 9.15759316 -2.14919558 49.29841297 119.92163525; 0.13698675 0.13914037 0.15682054 0.18906078
0.4 0.1; 9.16649867 -2.2011626 49.25557054 119.9676817; 0.13695257 0.13918919 0.15688944 0.18904313
0.4 0.1; 9.17540419 -2.25312962 49.21272812 120.01372814; 0.1369184 0.13923801 0.15695834 0.18902549
0.4 0.1; 9.18430971 -2.30509664 49.16988569 120.05977459; 0.13688422 0.13928683 0.15702723 0.18900784
0.4 0.1; 9.19321522 -2.35706366 49.12704326 120.10582103; 0.13685004 0.13933565 0.15709613 0.18899019
0.4 0.1; 9.20212074 -2.40903068 49.08420084 120.15186748; 0.13681586 0.13938447 0.15716502 0.18897254
0.4 0.1; 9.21102626 -2.4609977 49.04135841 120.19791392; 0.13678168 0.13943329 0.15723392 0.18895489
0.4 0.1; 9.21993177 -2.51296472 48.99851599 120.24396037; 0.13674751 0.13948211 0.15730281 0.18893724
0.4 0.1; 9.22883729 -2.56493174 48.95567356 120.29000681; 0.13671333 0.13953093 0.15737171 0.1889196
0.4 0.1; 9.23774281 -2.61689876 48.91283113 120.33605326; 0.13667915 0.13957975 0.1574406 0.18890195
0.4 0.1; 9.24664832 -2.66886578 48.86998871 120.3820997; 0.13664497 0.13962857 0.1575095 0.1888843
0.4 0.1; 9.25555384 -2.7208328 48.82714628 120.42814615; 0.13661079 0.13967739 0.15757839 0.18886665
0.4 0.1; 9.26445935 -2.77279982 48.78430385 120.47419259; 0.13657661 0.13972621 0.15764729 0.188849
0.4 0.1; 9.27336487 -2.82476684 48.74146143 120.52023904; 0.13654244 0.13977503 0.15771618 0.18883135
0.4 0.1; 9.28227039 -2.87673386 48.698619 120.56628548; 0.13650826 0.13982385 0.15778508 0.18881371
0.4 0.1; 9.2911759 -2.92870088 48.65577658 120.61233193; 0.13647408 0.13987267 0.15785397 0.18879606
0.4 0.1; 9.30008142 -2.9806679 48.61293415 120.65837837; 0.1364399 0.13992149 0.15792287 0.18877841
0.4 0.1; 9.30898694 -3.03263492 48.57009172 120.70442482; 0.13640572 0.13997031 0.15799177 0.18876076
0.4 0.1; 9.31789245 -3.08460194 48.5272493 120.75047126; 0.13637155 0.14001913 0.15806066 0.18874311
0.4 0.1; 9.32679797 -3.13656896 48.48440687 120.7965177; 0.13633737 0.14006795 0.15812956 0.18872546
0.4 0.1; 9.33570349 -3.18853598 48.44156444 120.84256415; 0.13630319 0.14011677 0.15819845 0.18870781
0.4 0.1; 9.344609 -3.240503 48.39872202 120.88861059; 0.13626901 0.14016559 0.15826735 0.18869017
0.4 0.1; 9.35351452 -3.29247002 48.35587959 120.93465704; 0.13623483 0.14021441 0.15833624 0.18867252
0.4 0.1; 9.36242003 -3.34443704 48.31303717 120.98070348; 0.13620066 0.14026323 0.15840514 0.18865487
0.4 0.1; 9.37132555 -3.39640406 48.27019474 121.02674993; 0.13616648 0.14031205 0.15847403 0.18863722
0.4 0.1; 9.38023107 -3.44837108 48.22735231 121.07279637; 0.1361323 0.14036087 0.15854293 0.18861957
0.4 0.1; 9.38913658 -3.5003381 48.18450989 121.11884282; 0.13609812 0.14040969 0.15861182 0.18860192
0.4 0.1; 9.3980421 -3.55230512 48.14166746 121.16488926; 0.13606394 0.14045851 0.15868072 0.18858428
0.4 0.1; 9.40694762 -3.60427214 48.09882504 121.21093571; 0.13602976 0.14050733 0.15874961 0.18856663
0.4 0.1; 9.41585313 -3.65623916 48.05598261 121.25698215; 0.13599559 0.14055615 0.15881851 0.18854898
0.4 0.1; 9.42475865 -3.70820618 48.01314018 121.3030286; 0.13596141 0.14060497 0.1588874 0.18853133
0.4 0.1; 9.43366417 -3.7601732 47.97029776 121.34907504; 0.13592723 0.14065379 0.1589563 0.18851368
0.4 0.1; 9.44256968 -3.81214022 47.92745533 121.39512149; 0.13589305 0.14070261 0.1590252 0.18849603
0.4 0.1; 9.4514752 -3.86410724 47.8846129 121.44116793; 0.13585887 0.14075144 0.15909409 0.18847838
0.4 0.1; 9.46038071 -3.91607426 47.84177048 121.48721438; 0.1358247 0.14080026 0.15916299 0.18846074
0.4 0.1; 9.46928623 -3.96804128 47.79892805 121.53326082; 0.13579052 0.14084908 0.15923188 0.18844309
0.4 0.1; 9.47819175 -4.0200083 47.75608563 121.57930727; 0.13575634 0.1408979 0.15930078 0.18842544
0.4 0.1; 9.48709726 -4.07197532 47.7132432 121.62535371; 0.13572216 0.14094672 0.15936967 0.18840779
0.4 0.1; 9.49600278 -4.12394234 47.67040077 121.67140016; 0.13568798 0.14099554 0.15943857 0.18839014
0.4 0.1; 9.5049083 -4.17590936 47.62755835 121.7174466; 0.1356538 0.14104436 0.15950746 0.18837249
0.4 0.1; 9.51381381 -4.22787638 47.58471592 121.76349304; 0.13561963 0.14109318 0.15957636 0.18835485
0.4 0.1; 9.52271933 -4.2798434 47.5418735 121.80953949; 0.13558545 0.141142 0.15964525 0.1883372
0.4 0.1; 9.53162485 -4.33181042 47.49903107 121.85558593; 0.13555127 0.14119082 0.15971415 0.18831955
0.4 0.1; 9.54053036 -4.38377744 47.45618864 121.90163238; 0.13551709 0.14123964 0.15978304 0.1883019
0.4 0.1; 9.54943588 -4.43574446 47.41334622 121.94767882; 0.13548291 0.14128846 0.15985194 0.18828425
0.4 0.1; 9.55834139 -4.48771148 47.37050379 121.99372527; 0.13544874 0.14133728 0.15992083 0.1882666
0.4 0.1; 9.56724691 -4.5396785 47.32766136 122.03977171; 0.13541456 0.1413861 0.15998973 0.18824895
0.4 0.1; 9.57615243 -4.59164552 47.28481894 122.08581816; 0.13538038 0.14143492 0.16005863 0.18823131
0.4 0.1; 9.58505794 -4.64361254 47.24197651 122.1318646; 0.1353462 0.14148374 0.16012752 0.18821366
0.4 0.1; 9.59396346 -4.69557956 47.19913409 122.17791105; 0.13531202 0.14153256 0.16019642 0.18819601
0.4 0.1; 9.60286898 -4.74754658 47.15629166 122.22395749; 0.13527785 0.14158138 0.16026531 0.18817836
0.4 0.1; 9.61177449 -4.7995136 47.11344923 122.27000394; 0.13524367 0.1416302 0.16033421 0.18816071
0.4 0.1; 9.62068001 -4.85148062 47.07060681 122.31605038; 0.13520949 0.14167902 0.1604031 0.18814306
0.4 0.1; 9.62958553 -4.90344764 47.02776438 122.36209683; 0.13517531 0.14172784 0.160472 0.18812542
0.4 0.1; 9.63849104 -4.95541466 46.98492195 122.40814327; 0.13514113 0.14177666 0.16054089 0.18810777
0.4 0.1; 9.64739656 -5.00738168 46.94207953 122.45418972; 0.13510695 0.14182548 0.16060979 0.18809012
0.4 0.1; 9.65630208 -5.0593487 46.8992371 122.50023616; 0.13507278 0.1418743 0.16067868 0.18807247
0.4 0.1; 9.66520759 -5.11131572 46.85639468 122.54628261; 0.1350386 0.14192312 0.16074758 0.18805482
0.4 0.1; 9.67411311 -5.16328274 46.81355225 122.59232905; 0.13500442 0.14197194 0.16081647 0.18803717
0.4 0.1; 9.68301862 -5.21524976 46.77070982 122.6383755; 0.13497024 0.14202076 0.16088537 0.18801952
0.4 0.1; 9.69192414 -5.26721678 46.7278674 122.68442194; 0.13493606 0.14206958 0.16095426 0.18800188
0.4 0.1; 9.70082966 -5.3191838 46.68502497 122.73046838; 0.13490189 0.1421184 0.16102316 0.18798423
0.4 0.1; 9.70973517 -5.37115082 46.64218255 122.77651483; 0.13486771 0.14216722 0.16109206 0.18796658
0.4 0.1; 9.71864069 -5.42311784 46.59934012 122.82256127; 0.13483353 0.14221604 0.16116095 0.18794893
